Id,CustomerLocationId,MarketplaceDistributorId,Code,CreatedDate,ModifiedDate,Deleted,DeletedDate,DeletedUser,borrado
"8,777","101,064",10,6297,"September 5, 2025, 6:47 PM","September 5, 2025, 6:47 PM",,"January 1, 2000, 12:00 AM",,0
"8,713","86,904",9,7068,"September 3, 2025, 2:35 AM","September 3, 2025, 2:35 AM",,"January 1, +1000000000, 12:00 AM",,0
"8,734","86,474",9,1000007188,"September 3, 2025, 4:03 PM","September 3, 2025, 4:03 PM",,"January 1, +1000000000, 12:00 AM",,0
"8,757","89,267",18,5838,"September 5, 2025, 12:28 AM","September 5, 2025, 12:28 AM",,"January 1, +1000000000, 12:00 AM",,0
"8,778","89,857",18,3577,"September 5, 2025, 7:03 PM","September 5, 2025, 7:03 PM",,"January 1, 2000, 12:00 AM",,0
"8,779","89,856",18,4224,"September 5, 2025, 7:11 PM","September 5, 2025, 7:11 PM",,"January 1, 2000, 12:00 AM",,0
"8,780","89,859",18,4225,"September 5, 2025, 7:19 PM","September 5, 2025, 7:19 PM",,"January 1, 2000, 12:00 AM",,0
"8,781","89,854",18,3579,"September 5, 2025, 7:37 PM","September 5, 2025, 7:37 PM",,"January 1, 2000, 12:00 AM",,0
"8,782","88,373",18,5851,"September 5, 2025, 7:42 PM","September 5, 2025, 7:42 PM",,"January 1, 2000, 12:00 AM",,0
"8,783","88,874",25,100779,"September 5, 2025, 7:43 PM","September 5, 2025, 7:43 PM",,"January 1, 2000, 12:00 AM",,0
"8,784","89,912",18,3578,"September 5, 2025, 7:49 PM","September 5, 2025, 7:49 PM",,"January 1, 2000, 12:00 AM",,0
"8,785","101,065",45,19998,"September 5, 2025, 8:11 PM","September 5, 2025, 8:11 PM",,"January 1, 2000, 12:00 AM",,0
"8,786","83,510",12,10074602,"September 5, 2025, 8:22 PM","September 5, 2025, 8:22 PM",,"January 1, 2000, 12:00 AM",,0
"8,787","101,059",45,38475,"September 5, 2025, 8:47 PM","September 5, 2025, 8:47 PM",,"January 1, 2000, 12:00 AM",,0
"8,788","101,041",36,4098,"September 5, 2025, 8:55 PM","September 5, 2025, 8:55 PM",,"January 1, 2000, 12:00 AM",,0
"8,789","100,700",34,5424,"September 5, 2025, 9:02 PM","September 5, 2025, 9:02 PM",,"January 1, 2000, 12:00 AM",,0
"8,790","100,393",34,331,"September 5, 2025, 9:07 PM","September 5, 2025, 9:07 PM",,"January 1, 2000, 12:00 AM",,0
"8,792","88,887",34,1279,"September 5, 2025, 11:36 PM","September 5, 2025, 11:36 PM",,"January 1, 2000, 12:00 AM",,0
"8,793","90,104",11,13643,"September 6, 2025, 2:21 AM","September 6, 2025, 2:21 AM",,"January 1, 2000, 12:00 AM",,0
"8,794","100,238",11,31456,"September 6, 2025, 2:39 AM","September 6, 2025, 2:39 AM",,"January 1, 2000, 12:00 AM",,0
"8,795","101,048",36,1431,"September 6, 2025, 12:48 PM","September 6, 2025, 12:48 PM",,"January 1, 2000, 12:00 AM",,0
"8,796","82,759",45,24376,"September 6, 2025, 2:22 PM","September 6, 2025, 2:22 PM",,"January 1, 2000, 12:00 AM",,0
"8,797","100,373",18,	100373,"September 6, 2025, 2:38 PM","September 6, 2025, 2:38 PM",,"January 1, 2000, 12:00 AM",,0
"8,798","101,071",10,Z848,"September 6, 2025, 3:18 PM","September 6, 2025, 3:18 PM",,"January 1, 2000, 12:00 AM",,0
"8,799","87,717",18,5258,"September 6, 2025, 3:53 PM","September 6, 2025, 3:53 PM",,"January 1, 2000, 12:00 AM",,0
"8,800","100,721",12,6053302,"September 6, 2025, 4:40 PM","September 6, 2025, 4:40 PM",,"January 1, 2000, 12:00 AM",,0
"8,801","100,832",25,251510,"September 6, 2025, 8:06 PM","September 6, 2025, 8:06 PM",,"January 1, 2000, 12:00 AM",,0
"8,802","90,313",25,251510,"September 6, 2025, 8:07 PM","September 6, 2025, 8:07 PM",,"January 1, 2000, 12:00 AM",,0
"8,803","85,402",18,784,"September 8, 2025, 12:49 AM","September 8, 2025, 12:49 AM",,"January 1, 2000, 12:00 AM",,0
"8,804","100,214",18,784,"September 8, 2025, 12:52 AM","September 8, 2025, 12:52 AM",,"January 1, 2000, 12:00 AM",,0
"8,805","88,369",11,7054,"September 8, 2025, 1:18 AM","September 8, 2025, 1:18 AM",,"January 1, 2000, 12:00 AM",,0
"8,806","88,661",11,4907,"September 8, 2025, 1:22 AM","September 8, 2025, 1:22 AM",,"January 1, 2000, 12:00 AM",,0
"8,808","87,996",11,6291,"September 8, 2025, 1:33 AM","September 8, 2025, 1:33 AM",,"January 1, 2000, 12:00 AM",,0
"8,809","89,720",11,5959,"September 8, 2025, 1:40 AM","September 8, 2025, 1:40 AM",,"January 1, 2000, 12:00 AM",,0
"8,811","89,160",11,5013,"September 8, 2025, 1:56 AM","September 8, 2025, 1:56 AM",,"January 1, 2000, 12:00 AM",,0
"8,812","89,760",11,6040,"September 8, 2025, 2:01 AM","September 8, 2025, 2:01 AM",,"January 1, 2000, 12:00 AM",,0
"8,813","86,004",11,10658,"September 8, 2025, 2:23 AM","September 8, 2025, 2:23 AM",,"January 1, 2000, 12:00 AM",,0
"8,814","89,946",10,z1120,"September 8, 2025, 2:35 AM","September 8, 2025, 2:35 AM",,"January 1, 2000, 12:00 AM",,0
"8,815","88,469",18,3405,"September 8, 2025, 3:30 AM","September 8, 2025, 3:30 AM",,"January 1, 2000, 12:00 AM",,0
"8,816","101,075",18,4996,"September 8, 2025, 12:27 PM","September 8, 2025, 12:27 PM",,"January 1, 2000, 12:00 AM",,0
"8,818","83,934",45,13290,"September 8, 2025, 2:41 PM","September 8, 2025, 2:41 PM",,"January 1, 2000, 12:00 AM",,0
"8,819","81,857",42,289,"September 8, 2025, 4:59 PM","September 8, 2025, 4:59 PM",,"January 1, 2000, 12:00 AM",,0
"8,820","88,437",36,2773,"September 8, 2025, 6:52 PM","September 8, 2025, 6:52 PM",,"January 1, 2000, 12:00 AM",,0
"8,821","101,081",10,1077,"September 8, 2025, 9:32 PM","September 8, 2025, 9:32 PM",,"January 1, 2000, 12:00 AM",,0
"8,822","101,081",11,103000,"September 8, 2025, 9:33 PM","September 8, 2025, 9:33 PM",,"January 1, 2000, 12:00 AM",,0
"8,823","101,081",12,10044601,"September 8, 2025, 9:33 PM","September 8, 2025, 9:33 PM",,"January 1, 2000, 12:00 AM",,0
"8,824","101,080",10,546,"September 8, 2025, 9:34 PM","September 8, 2025, 9:34 PM",,"January 1, 2000, 12:00 AM",,0
"8,825","101,080",11,5344,"September 8, 2025, 9:37 PM","September 8, 2025, 9:37 PM",,"January 1, 2000, 12:00 AM",,0
"8,826","101,066",12,10074601,"September 8, 2025, 10:14 PM","September 8, 2025, 10:14 PM",,"January 1, 2000, 12:00 AM",,0
"8,827","101,067",12,10074602,"September 8, 2025, 10:15 PM","September 8, 2025, 10:15 PM",,"January 1, 2000, 12:00 AM",,0
"8,828","101,008",11,108210,"September 9, 2025, 10:44 AM","September 9, 2025, 10:44 AM",,"January 1, 2000, 12:00 AM",,0
"8,829","101,008",45,37420,"September 9, 2025, 10:44 AM","September 9, 2025, 10:44 AM",,"January 1, 2000, 12:00 AM",,0
"8,830","101,008",12,10012701,"September 9, 2025, 10:45 AM","September 9, 2025, 10:45 AM",,"January 1, 2000, 12:00 AM",,0
"8,831","100,931",9,7511,"September 9, 2025, 12:11 PM","September 9, 2025, 12:11 PM",,"January 1, 2000, 12:00 AM",,0
"8,832","87,315",11,106337,"September 9, 2025, 12:31 PM","September 9, 2025, 12:31 PM",,"January 1, 2000, 12:00 AM",,0
"8,833","101,070",36,339,"September 9, 2025, 12:32 PM","September 9, 2025, 12:32 PM",,"January 1, 2000, 12:00 AM",,0
"8,834","101,070",22,100835,"September 9, 2025, 12:33 PM","September 9, 2025, 12:33 PM",,"January 1, 2000, 12:00 AM",,0
"8,836","101,082",10,z1420,"September 9, 2025, 2:46 PM","September 9, 2025, 2:46 PM",,"January 1, 2000, 12:00 AM",,0
"8,837","89,620",12,7775701,"September 9, 2025, 5:27 PM","September 9, 2025, 5:27 PM",,"January 1, 2000, 12:00 AM",,0
"8,838","101,089",11,123456,"September 9, 2025, 5:49 PM","September 9, 2025, 5:49 PM",,"January 1, 2000, 12:00 AM",,0
"8,839","101,089",25,456789,"September 9, 2025, 5:49 PM","September 9, 2025, 5:49 PM",,"January 1, 2000, 12:00 AM",,0
"8,840","101,088",36,3667,"September 9, 2025, 5:53 PM","September 9, 2025, 5:53 PM",,"January 1, 2000, 12:00 AM",,0
"8,841","86,189",45,15260,"September 9, 2025, 5:57 PM","September 9, 2025, 5:57 PM",,"January 1, 2000, 12:00 AM",,0
"8,842","101,089",12,8063701,"September 9, 2025, 6:00 PM","September 9, 2025, 6:00 PM",,"January 1, 2000, 12:00 AM",,0
"8,843","101,090",42,495,"September 9, 2025, 6:27 PM","September 9, 2025, 6:27 PM",,"January 1, 2000, 12:00 AM",,0
"8,844","100,965",36,111,"September 9, 2025, 7:39 PM","September 9, 2025, 7:39 PM",,"January 1, 2000, 12:00 AM",,0
"8,845","100,965",22,100023,"September 9, 2025, 7:39 PM","September 9, 2025, 7:39 PM",,"January 1, 2000, 12:00 AM",,0
"8,846","100,965",9,5901,"September 9, 2025, 7:42 PM","September 9, 2025, 7:42 PM",,"January 1, 2000, 12:00 AM",,0
"8,847","100,712",45,26193,"September 9, 2025, 8:21 PM","September 9, 2025, 8:21 PM",,"January 1, 2000, 12:00 AM",,0
"8,848","101,093",42,1377,"September 9, 2025, 9:17 PM","September 9, 2025, 9:17 PM",,"January 1, 2000, 12:00 AM",,0
"8,849","101,084",25,101084,"September 9, 2025, 9:57 PM","September 9, 2025, 9:57 PM",,"January 1, 2000, 12:00 AM",,0
"8,850","101,086",32,63691,"September 10, 2025, 12:46 AM","September 10, 2025, 12:46 AM",,"January 1, 2000, 12:00 AM",,0
"8,755","89,862",18,3580,"September 5, 2025, 12:10 AM","September 5, 2025, 12:10 AM",,"January 1, +1000000000, 12:00 AM",,0
"8,852","101,096",42,3516,"September 10, 2025, 3:35 PM","September 10, 2025, 3:35 PM",,"January 1, 2000, 12:00 AM",,0
"8,853","88,568",45,20088,"September 10, 2025, 3:57 PM","September 10, 2025, 3:57 PM",,"January 1, 2000, 12:00 AM",,0
"8,854","82,618",11,115391,"September 10, 2025, 4:33 PM","September 10, 2025, 4:33 PM",,"January 1, 2000, 12:00 AM",,0
"8,855","82,618",36,1428,"September 10, 2025, 4:33 PM","September 10, 2025, 4:33 PM",,"January 1, 2000, 12:00 AM",,0
"8,856","82,618",12,3591001,"September 10, 2025, 4:33 PM","September 10, 2025, 4:33 PM",,"January 1, 2000, 12:00 AM",,0
"8,857","83,623",44,101261,"September 10, 2025, 5:55 PM","September 10, 2025, 5:55 PM",,"January 1, 2000, 12:00 AM",,0
"4,911","87,752",25,200344,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",,"January 1, +1000000000, 12:00 AM",,0
"8,807","89,237",11,4044,"September 8, 2025, 1:29 AM","September 8, 2025, 1:29 AM",,"January 1, +1000000000, 12:00 AM",,0
"8,851","100,958",45,19348,"September 10, 2025, 3:28 PM","October 8, 2025, 6:55 PM",,"January 1, 2000, 12:00 AM",,0
"8,835","84,457",25,211874,"September 9, 2025, 12:57 PM","September 9, 2025, 12:57 PM",,"January 1, +1000000000, 12:00 AM",,0
"6,069","89,066",35,14259,"August 2, 2025, 1:48 PM","August 2, 2025, 1:48 PM",,"January 1, +1000000000, 12:00 AM",,0
"5,758","89,237",45,22216,"August 1, 2025, 11:35 AM","August 1, 2025, 11:35 AM",,"January 1, +1000000000, 12:00 AM",,0
"8,858","101,091",36,3710,"September 10, 2025, 6:03 PM","September 10, 2025, 6:03 PM",,"January 1, 2000, 12:00 AM",,0
"8,859","101,102",11,13499,"September 10, 2025, 6:35 PM","September 10, 2025, 6:35 PM",,"January 1, 2000, 12:00 AM",,0
"8,860","101,092",45,26171,"September 10, 2025, 6:43 PM","September 10, 2025, 6:43 PM",,"January 1, 2000, 12:00 AM",,0
"8,861","89,108",44,105458,"September 10, 2025, 9:30 PM","September 10, 2025, 9:30 PM",,"January 1, 2000, 12:00 AM",,0
"8,863","101,101",42,384,"September 10, 2025, 9:42 PM","September 10, 2025, 9:42 PM",,"January 1, 2000, 12:00 AM",,0
"8,864","101,101",45,20977,"September 10, 2025, 9:43 PM","September 10, 2025, 9:43 PM",,"January 1, 2000, 12:00 AM",,0
"8,865","101,104",24,1887,"September 10, 2025, 9:53 PM","September 10, 2025, 9:53 PM",,"January 1, 2000, 12:00 AM",,0
"8,866","100,739",36,4384,"September 10, 2025, 10:10 PM","September 10, 2025, 10:10 PM",,"January 1, 2000, 12:00 AM",,0
"8,867","89,561",45,23360,"September 10, 2025, 11:45 PM","September 10, 2025, 11:45 PM",,"January 1, 2000, 12:00 AM",,0
"8,868","101,106",32,27985,"September 10, 2025, 11:50 PM","September 10, 2025, 11:50 PM",,"January 1, 2000, 12:00 AM",,0
"8,869","82,656",45,32966,"September 11, 2025, 12:14 AM","September 11, 2025, 12:14 AM",,"January 1, 2000, 12:00 AM",,0
"8,870","89,382",45,37459,"September 11, 2025, 1:00 PM","September 11, 2025, 1:00 PM",,"January 1, 2000, 12:00 AM",,0
"8,871","87,030",10,673,"September 11, 2025, 2:16 PM","September 11, 2025, 2:16 PM",,"January 1, 2000, 12:00 AM",,0
"8,872","101,108",45,16794,"September 11, 2025, 2:21 PM","September 11, 2025, 2:21 PM",,"January 1, 2000, 12:00 AM",,0
"8,873","101,012",42,504,"September 11, 2025, 2:52 PM","September 11, 2025, 2:52 PM",,"January 1, 2000, 12:00 AM",,0
"8,874","101,006",45,25472,"September 11, 2025, 3:18 PM","September 11, 2025, 3:18 PM",,"January 1, 2000, 12:00 AM",,0
"8,876","89,799",45,26181,"September 11, 2025, 7:58 PM","September 11, 2025, 7:58 PM",,"January 1, 2000, 12:00 AM",,0
"8,877","90,524",45,21829,"September 11, 2025, 7:58 PM","September 11, 2025, 7:58 PM",,"January 1, 2000, 12:00 AM",,0
"8,878","87,980",45,10797,"September 11, 2025, 7:58 PM","September 11, 2025, 7:58 PM",,"January 1, 2000, 12:00 AM",,0
"8,880","101,094",44,200920,"September 11, 2025, 10:34 PM","September 11, 2025, 10:34 PM",,"January 1, 2000, 12:00 AM",,0
"8,810","81,821",11,7182,"September 8, 2025, 1:49 AM","September 8, 2025, 1:49 AM",,"January 1, +1000000000, 12:00 AM",,0
"8,881","83,970",11,10658,"September 11, 2025, 11:09 PM","September 11, 2025, 11:09 PM",,"January 1, 2000, 12:00 AM",,0
"8,882","81,733",11,13607,"September 11, 2025, 11:15 PM","September 11, 2025, 11:15 PM",,"January 1, 2000, 12:00 AM",,0
"8,883","82,649",32,27247,"September 12, 2025, 12:42 AM","September 12, 2025, 12:42 AM",,"January 1, 2000, 12:00 AM",,0
"8,884","89,868",11,113334,"September 12, 2025, 3:43 AM","September 12, 2025, 3:43 AM",,"January 1, 2000, 12:00 AM",,0
"8,885","89,863",11,113334,"September 12, 2025, 3:44 AM","September 12, 2025, 3:44 AM",,"January 1, +1000000000, 12:00 AM",,0
"8,886","101,109",9,5270,"September 12, 2025, 12:10 PM","September 12, 2025, 12:10 PM",,"January 1, 2000, 12:00 AM",,0
"8,888","100,744",21,3333,"September 12, 2025, 12:56 PM","September 12, 2025, 12:56 PM",,"January 1, 2000, 12:00 AM",,0
"8,889","101,050",12,8803901,"September 12, 2025, 1:32 PM","September 12, 2025, 1:32 PM",,"January 1, 2000, 12:00 AM",,0
"8,890","101,050",9,1000005853,"September 12, 2025, 1:34 PM","September 12, 2025, 1:34 PM",,"January 1, 2000, 12:00 AM",,0
"8,891","101,050",18,3119,"September 12, 2025, 1:34 PM","September 12, 2025, 1:34 PM",,"January 1, 2000, 12:00 AM",,0
"8,930","101,047",11,109693,"September 15, 2025, 3:36 PM","September 15, 2025, 3:36 PM",,"January 1, 2000, 12:00 AM",,0
"8,893","101,100",11,103351,"September 12, 2025, 2:17 PM","September 12, 2025, 2:17 PM",,"January 1, 2000, 12:00 AM",,0
"8,894","101,098",36,3670,"September 12, 2025, 2:36 PM","September 12, 2025, 2:36 PM",,"January 1, 2000, 12:00 AM",,0
"8,895","87,290",45,36091,"September 12, 2025, 2:40 PM","September 12, 2025, 2:40 PM",,"January 1, 2000, 12:00 AM",,0
"8,896","84,261",22,109199,"September 12, 2025, 4:03 PM","September 12, 2025, 4:03 PM",,"January 1, 2000, 12:00 AM",,0
"8,897","100,866",34,2583,"September 12, 2025, 5:23 PM","September 12, 2025, 5:23 PM",,"January 1, 2000, 12:00 AM",,0
"8,898","101,087",45,27111,"September 12, 2025, 5:26 PM","September 12, 2025, 5:26 PM",,"January 1, 2000, 12:00 AM",,0
"8,899","100,893",11,106586,"September 12, 2025, 5:33 PM","September 12, 2025, 5:33 PM",,"January 1, 2000, 12:00 AM",,0
"8,900","101,072",18,72,"September 12, 2025, 6:06 PM","September 12, 2025, 6:06 PM",,"January 1, 2000, 12:00 AM",,0
"8,901","100,707",9,10246,"September 12, 2025, 7:01 PM","September 12, 2025, 7:01 PM",,"January 1, 2000, 12:00 AM",,0
"8,902","100,707",45,38176,"September 12, 2025, 7:01 PM","September 12, 2025, 7:01 PM",,"January 1, 2000, 12:00 AM",,0
"8,903","82,360",22,110441,"September 12, 2025, 9:43 PM","September 12, 2025, 9:43 PM",,"January 1, 2000, 12:00 AM",,0
"8,904","88,236",11,5632,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,905","88,419",11,5635,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,906","88,238",11,5630,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,907","89,653",11,5633,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,908","90,469",11,5629,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,909","90,470",11,5636,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,910","87,985",11,5628,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,911","89,220",11,4031,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,912","87,983",11,10647,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,913","90,231",11,13452,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,914","87,917",11,626,"September 13, 2025, 12:59 AM","September 13, 2025, 12:59 AM",,"January 1, 2000, 12:00 AM",,0
"8,915","90,515",25,250277,"September 13, 2025, 3:04 PM","September 13, 2025, 3:04 PM",,"January 1, 2000, 12:00 AM",,0
"8,916","83,801",34,3570,"September 13, 2025, 5:38 PM","September 13, 2025, 5:38 PM",,"January 1, 2000, 12:00 AM",,0
"8,917","89,097",34,1778,"September 13, 2025, 6:10 PM","September 13, 2025, 6:10 PM",,"January 1, 2000, 12:00 AM",,0
"8,918","101,058",18,4404,"September 13, 2025, 6:51 PM","September 13, 2025, 6:51 PM",,"January 1, 2000, 12:00 AM",,0
"8,919","101,058",45,26718,"September 13, 2025, 6:51 PM","September 13, 2025, 6:51 PM",,"January 1, 2000, 12:00 AM",,0
"8,921","101,121",11,170678,"September 15, 2025, 4:01 AM","September 15, 2025, 4:01 AM",,"January 1, 2000, 12:00 AM",,0
"8,922","101,121",18,705,"September 15, 2025, 4:02 AM","September 15, 2025, 4:02 AM",,"January 1, 2000, 12:00 AM",,0
"8,923","100,971",18,4410,"September 15, 2025, 12:52 PM","September 15, 2025, 12:52 PM",,"January 1, 2000, 12:00 AM",,0
"8,924","101,114",36,3666,"September 15, 2025, 12:52 PM","September 15, 2025, 12:52 PM",,"January 1, 2000, 12:00 AM",,0
"8,925","100,971",9,1000005881,"September 15, 2025, 12:53 PM","September 15, 2025, 12:53 PM",,"January 1, 2000, 12:00 AM",,0
"8,926","100,476",11,9153,"September 15, 2025, 1:08 PM","September 15, 2025, 1:08 PM",,"January 1, 2000, 12:00 AM",,0
"8,927","101,125",10,Z837,"September 15, 2025, 2:14 PM","September 15, 2025, 2:14 PM",,"January 1, 2000, 12:00 AM",,0
"8,928","100,985",11,5192,"September 15, 2025, 2:47 PM","September 15, 2025, 2:47 PM",,"January 1, 2000, 12:00 AM",,0
"8,929","100,985",45,12383,"September 15, 2025, 2:47 PM","September 15, 2025, 2:47 PM",,"January 1, 2000, 12:00 AM",,0
"8,931","89,687",44,100364,"September 15, 2025, 4:08 PM","September 15, 2025, 4:08 PM",,"January 1, 2000, 12:00 AM",,0
"8,932","101,112",36,4397,"September 15, 2025, 4:23 PM","September 15, 2025, 4:23 PM",,"January 1, 2000, 12:00 AM",,0
"8,933","101,051",18,2444,"September 15, 2025, 4:36 PM","September 15, 2025, 4:36 PM",,"January 1, 2000, 12:00 AM",,0
"8,934","90,334",45,11518,"September 15, 2025, 5:11 PM","September 15, 2025, 5:11 PM",,"January 1, 2000, 12:00 AM",,0
"8,935","90,528",45,23095,"September 15, 2025, 5:11 PM","September 15, 2025, 5:11 PM",,"January 1, 2000, 12:00 AM",,0
"8,936","100,398",45,36575,"September 15, 2025, 5:26 PM","September 15, 2025, 5:26 PM",,"January 1, 2000, 12:00 AM",,0
"8,937","81,785",11,107858,"September 15, 2025, 5:57 PM","September 15, 2025, 5:57 PM",,"January 1, 2000, 12:00 AM",,0
"8,938","101,116",36,3663,"September 15, 2025, 5:58 PM","September 15, 2025, 5:58 PM",,"January 1, 2000, 12:00 AM",,0
"8,939","100,986",45,11277,"September 15, 2025, 6:38 PM","September 15, 2025, 6:38 PM",,"January 1, 2000, 12:00 AM",,0
"8,940","101,127",25,250671,"September 15, 2025, 6:44 PM","September 15, 2025, 6:44 PM",,"January 1, 2000, 12:00 AM",,0
"8,941","101,128",25,250733,"September 15, 2025, 6:47 PM","September 15, 2025, 6:47 PM",,"January 1, 2000, 12:00 AM",,0
"8,942","101,129",25,203197,"September 15, 2025, 6:53 PM","September 15, 2025, 6:53 PM",,"January 1, 2000, 12:00 AM",,0
"8,943","85,470",36,1799,"September 15, 2025, 7:50 PM","September 15, 2025, 7:50 PM",,"January 1, 2000, 12:00 AM",,0
"8,945","84,684",34,2940,"September 15, 2025, 9:13 PM","September 15, 2025, 9:13 PM",,"January 1, 2000, 12:00 AM",,0
"8,653","100,701",18,4529,"August 29, 2025, 10:28 PM","August 29, 2025, 10:28 PM",,"January 1, +1000000000, 12:00 AM",,0
"8,946","101,119",9,1000004584,"September 15, 2025, 11:30 PM","September 15, 2025, 11:30 PM",,"January 1, 2000, 12:00 AM",,0
"8,947","100,988",45,19863,"September 16, 2025, 3:51 AM","September 16, 2025, 3:51 AM",,"January 1, 2000, 12:00 AM",,0
"8,948","101,131",25,202305,"September 16, 2025, 10:55 AM","September 16, 2025, 10:55 AM",,"January 1, 2000, 12:00 AM",,0
"8,949","101,132",25,251447,"September 16, 2025, 11:05 AM","September 16, 2025, 11:05 AM",,"January 1, 2000, 12:00 AM",,0
"8,950","101,123",44,201156,"September 16, 2025, 12:13 PM","September 16, 2025, 12:13 PM",,"January 1, 2000, 12:00 AM",,0
"8,951","101,134",24,1578,"September 16, 2025, 1:34 PM","September 16, 2025, 1:34 PM",,"January 1, 2000, 12:00 AM",,0
"8,952","101,135",18,5404,"September 16, 2025, 1:53 PM","September 16, 2025, 1:53 PM",,"January 1, 2000, 12:00 AM",,0
"8,953","100,744",42,2680,"September 16, 2025, 2:11 PM","September 16, 2025, 2:11 PM",,"January 1, 2000, 12:00 AM",,0
"8,954","85,295",25,206594,"September 16, 2025, 2:27 PM","September 16, 2025, 2:27 PM",,"January 1, 2000, 12:00 AM",,0
"8,955","90,323",45,11060,"September 16, 2025, 2:40 PM","September 16, 2025, 2:40 PM",,"January 1, 2000, 12:00 AM",,0
"8,956","87,971",11,243,"September 16, 2025, 2:41 PM","September 16, 2025, 2:41 PM",,"January 1, 2000, 12:00 AM",,0
"8,957","101,099",45,28285,"September 16, 2025, 2:53 PM","September 16, 2025, 2:53 PM",,"January 1, 2000, 12:00 AM",,0
"8,958","85,941",9,16,"September 16, 2025, 3:02 PM","September 16, 2025, 3:02 PM",,"January 1, 2000, 12:00 AM",,0
"8,959","83,673",32,26364,"September 16, 2025, 3:41 PM","September 16, 2025, 3:41 PM",,"January 1, 2000, 12:00 AM",,0
"8,960","85,734",34,5142,"September 16, 2025, 4:59 PM","September 16, 2025, 4:59 PM",,"January 1, 2000, 12:00 AM",,0
"8,961","90,362",34,5608,"September 16, 2025, 5:26 PM","September 16, 2025, 5:26 PM",,"January 1, 2000, 12:00 AM",,0
"8,962","100,990",45,36575,"September 16, 2025, 5:42 PM","September 16, 2025, 5:42 PM",,"January 1, 2000, 12:00 AM",,0
"8,963","90,350",34,2521,"September 16, 2025, 6:01 PM","September 16, 2025, 6:01 PM",,"January 1, 2000, 12:00 AM",,0
"8,964","88,160",34,2525,"September 16, 2025, 6:01 PM","September 16, 2025, 6:01 PM",,"January 1, 2000, 12:00 AM",,0
"8,965","88,417",34,2523,"September 16, 2025, 6:01 PM","September 16, 2025, 6:01 PM",,"January 1, 2000, 12:00 AM",,0
"8,966","88,708",34,2524,"September 16, 2025, 6:01 PM","September 16, 2025, 6:01 PM",,"January 1, 2000, 12:00 AM",,0
"8,967","88,983",34,2828,"September 16, 2025, 6:01 PM","September 16, 2025, 6:01 PM",,"January 1, 2000, 12:00 AM",,0
"8,968","100,894",9,2440,"September 16, 2025, 6:18 PM","September 16, 2025, 6:18 PM",,"January 1, 2000, 12:00 AM",,0
"8,969","100,894",36,395,"September 16, 2025, 6:19 PM","September 16, 2025, 6:19 PM",,"January 1, 2000, 12:00 AM",,0
"8,970","101,115",36,3918,"September 16, 2025, 6:20 PM","September 16, 2025, 6:20 PM",,"January 1, 2000, 12:00 AM",,0
"8,971","100,920",18,5132,"September 16, 2025, 8:31 PM","September 16, 2025, 8:31 PM",,"January 1, 2000, 12:00 AM",,0
"8,972","101,137",9,1000007602,"September 16, 2025, 8:40 PM","September 16, 2025, 8:40 PM",,"January 1, 2000, 12:00 AM",,0
"8,973","84,659",9,7655,"September 16, 2025, 8:45 PM","September 16, 2025, 8:45 PM",,"January 1, 2000, 12:00 AM",,0
"8,974","84,659",45,26516,"September 16, 2025, 8:45 PM","September 16, 2025, 8:45 PM",,"January 1, 2000, 12:00 AM",,0
"8,975","100,844",9,9739,"September 16, 2025, 10:42 PM","September 16, 2025, 10:42 PM",,"January 1, 2000, 12:00 AM",,0
"8,976","84,528",12,9485704,"September 17, 2025, 9:42 AM","September 17, 2025, 9:42 AM",,"January 1, 2000, 12:00 AM",,0
"8,977","101,141",18,4438,"September 17, 2025, 11:41 AM","September 17, 2025, 11:41 AM",,"January 1, 2000, 12:00 AM",,0
"8,978","101,141",45,33247,"September 17, 2025, 11:41 AM","September 17, 2025, 11:41 AM",,"January 1, 2000, 12:00 AM",,0
"8,980","87,784",11,5608,"September 17, 2025, 1:33 PM","September 17, 2025, 1:33 PM",,"January 1, 2000, 12:00 AM",,0
"8,981","101,142",44,104371,"September 17, 2025, 2:27 PM","September 17, 2025, 2:27 PM",,"January 1, 2000, 12:00 AM",,0
"8,982","100,677",10,z1331,"September 17, 2025, 3:30 PM","September 17, 2025, 3:30 PM",,"January 1, 2000, 12:00 AM",,0
