ID,SalesPersonId,CustomerLocationId,RouteCode,CreatedDate,ModifiedDate,Deleted,DeletedDate,DeletedUser
1614139,619,103252,4,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614140,619,103345,4,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614141,619,103279,4,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614142,619,103285,4,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614143,619,101826,4,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614144,620,102457,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614145,620,102456,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614146,620,102458,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614147,620,102460,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614148,620,102502,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614149,620,102519,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614150,620,102541,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614151,620,102544,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614152,620,102546,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614153,620,102548,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614154,620,102507,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614155,620,102510,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614156,620,102527,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614157,620,102430,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614158,620,102487,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614159,620,102489,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614160,620,102491,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614161,620,102520,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614162,620,102565,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614163,620,102486,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1612998,317,150,120,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613003,232,159,714,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613004,401,159,714,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613009,230,169,112,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613010,295,169,112,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613015,230,177,112,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613016,295,177,112,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613024,6,87473,715,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613028,437,100546,118,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613036,405,100865,712,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613040,428,100925,114,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613051,298,101100,1712,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1614164,620,102488,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614165,620,102560,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614166,620,102562,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614167,620,102564,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614168,620,102490,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614169,620,102508,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1613044,232,101023,714,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613045,401,101023,714,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1614170,620,102552,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614171,620,102570,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614172,620,102554,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614173,620,102556,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614174,620,102558,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614175,620,102572,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614176,620,102574,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614177,620,102576,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614178,620,102506,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614179,620,102522,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614180,620,102529,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614181,620,102531,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614182,620,102533,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614183,620,102535,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614184,620,102537,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614185,620,102539,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614186,620,102492,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614187,620,102494,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614188,620,102496,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614189,620,102498,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614190,620,102500,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614191,620,102503,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614192,620,102521,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614193,620,102528,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614194,620,102530,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614195,620,102532,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614196,620,102534,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614197,620,102536,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614198,620,102538,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614199,620,102581,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614200,620,102493,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614201,620,102495,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614202,620,102497,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614203,620,102499,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614204,620,102501,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614205,620,102505,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614206,620,102524,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614207,620,102526,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614208,620,102568,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614209,620,102579,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614210,620,102459,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614211,620,102461,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614212,620,102463,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614213,620,102465,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614214,620,102467,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614215,620,102469,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614216,620,102471,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614217,620,102473,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614218,620,102475,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614219,620,102477,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614220,620,102479,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1613046,557,101026,311,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1614221,620,102481,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614222,620,102483,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614223,620,102485,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614224,620,102523,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614225,620,102525,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614226,620,102543,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614227,620,102545,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614228,620,102547,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614229,620,102549,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614230,620,102551,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614231,620,102566,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614232,620,102466,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614233,620,102468,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614234,620,102470,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614235,620,102472,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614236,620,102474,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614237,620,102476,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614238,620,102478,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614239,620,102480,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614240,620,102482,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614241,620,102484,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614242,620,102504,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614243,620,102509,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614244,620,102511,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614245,620,102513,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614246,620,102515,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614247,620,102462,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614248,620,102517,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614249,620,102542,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614250,620,102567,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614251,620,102464,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614252,620,102578,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614253,620,102571,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614254,620,102573,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614255,620,102575,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614256,620,102577,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614257,620,102512,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614258,620,102514,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614259,620,102516,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614260,620,102518,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614261,620,102569,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614262,620,102540,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614263,620,102553,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614264,620,102555,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614265,620,102557,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1613050,317,101074,120,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613086,563,103373,TMARKETER,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1614266,620,102559,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614267,620,102561,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1613055,437,101131,118,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613060,437,101320,118,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613063,563,101371,TMARKETER,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613064,405,101371,712,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613070,317,101496,120,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613075,6,101702,715,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613080,563,89634,TMARKETER,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613083,563,101086,TMARKETER,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1614268,620,102563,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614269,620,102580,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614270,620,102550,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614271,620,102967,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614272,620,103026,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614273,620,103032,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614274,620,103042,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614275,620,103050,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614276,620,102994,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614277,620,102998,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614278,620,102899,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614279,620,102942,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614280,620,102953,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614281,620,103008,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1613053,437,101124,118,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613061,437,101344,118,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613065,232,101407,714,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613066,401,101407,714,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613071,6,101649,715,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613077,6,103450,715,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613081,563,100812,TMARKETER,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1613084,563,101110,TMARKETER,"February 4, 2026, 10:58 PM","February 4, 2026, 10:58 PM",,"January 1, 2000, 12:00 AM",
1614282,620,102946,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614283,620,102986,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614284,620,103015,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614285,620,103045,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614286,620,103051,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614287,620,103062,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614288,620,103064,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614289,620,103147,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614290,620,103151,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614291,620,103170,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614292,620,103165,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614293,620,103120,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614294,620,103227,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614295,620,103221,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614296,620,103239,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614297,620,103201,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614298,620,103226,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614299,620,103248,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614300,620,103264,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614301,620,103228,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614302,620,103254,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614303,620,103276,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614304,620,103282,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614305,620,103308,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614306,620,103312,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614307,620,103316,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614308,620,103330,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614309,620,103340,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614310,620,103327,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614311,620,103283,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614312,620,103291,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614313,620,103305,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614314,620,103309,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614315,620,103325,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614316,620,103277,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614317,620,103347,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614318,620,103310,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614319,620,103314,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614320,620,103338,5,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614321,621,102281,6,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614322,621,102283,6,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614323,621,102275,6,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614324,621,102277,6,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
1614325,621,102288,6,"February 5, 2026, 5:01 AM","February 5, 2026, 5:01 AM",,"January 1, 2000, 12:00 AM",
